movie_id,movieTitle,anticipation,joy,trust,anger,fear,disgust,sadness,surprise,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anticipation-orig,joy-orig,trust-orig,anger-orig,fear-orig,disgust-orig,sadness-orig,surprise-orig,anticipation-per,joy-per,trust-per,anger-per,fear-per,disgust-per,sadness-per,surprise-per,anger-Percentile,anticipation-Percentile,disgust-Percentile,fear-Percentile,joy-Percentile,sadness-Percentile,surprise-Percentile,trust-Percentile
268126,Adaptation.,-1.235078625,-0.496872404,0.209766057,-1.164309534,-0.99324252,-0.925616577,-1.02956141,-1.221636574,0.113107078,-22.924253,14.320575,7.7,Spike Jonze,Susan Orlean & Charlie Kaufman,Nicolas Cage & Meryl Streep & Chris Cooper,Comedy & Drama,2003,3932,3437,4923,1692,2462,1320,2198,2016,30.67130928,31.74918397,41.02476316,18.42597759,30.91573965,38.02285423,17.44404213,35.21188053,12.21,10.84,17.73,16.03,30.96,15.16,11.09,58.31
269347,The Hunted,-1.426800676,-1.571201946,-1.313830664,1.390204247,1.308489088,0.061291931,0.812558347,-1.163340367,0.122677567,44.429348,-3.5761542,6,William Friedkin,David Griffiths & Peter Griffiths,Tommy Lee Jones & Benicio Del Toro & Connie Nielsen,Action & Crime & Drama & Thriller,2003,2164,1431,2243,1917,2486,993,1845,1149,28.01127426,12.36311518,17.73783211,57.29123022,71.69999171,53.25069833,42.03230155,35.82913793,91.78,7.68,52.44,90.46,5.81,79.18,12.23,9.45
270288,Confessions of a Dangerous Mind,-0.709230882,-0.153693493,1.035801318,-0.965319899,-1.156014055,-1.456458673,-1.1832806,-0.340404505,0.112117745,-29.377077,12.103857,7.1,George Clooney,Chuck Barris & Charlie Kaufman,Sam Rockwell & Drew Barrymore & George Clooney,Biography & Comedy & Crime & Drama & Romance & Thriller,2003,1835,1627,2375,797,1032,494,921,1010,37.96714931,37.94178103,53.65003722,21.45347445,28.03160003,29.83204361,15.39222801,44.54262505,16.72,23.91,7.26,12.38,43.89,11.83,36.68,84.99
270980,My Boss`s Daughter,-0.377180418,-0.232058238,-1.62979897,0.243882215,0.254430039,1.516735869,0.131696555,-0.220255267,0.115185298,16.841646,14.597164,4.6,David Zucker,David Dorfman,Ashton Kutcher & Tara Reid & Andy Richter,Comedy & Romance,2003,706,591,610,425,545,434,464,380,42.5741617,36.52770437,12.90851471,39.85069195,53.02317909,75.70797092,32.9442896,45.81480055,59.63,35.3,93.53,60.04,40.82,55.24,41.28,5.16
271668,National Security,-1.008076693,-0.948277813,-0.287134049,0.922768001,0.931825779,0.422087873,0.503021038,-1.444957729,0.132276443,35.261,-8.189114,5.6,Dennis Dugan,Jay Scherick & David Ronn,Martin Lawrence & Steve Zahn & Colm Feore,Action & Comedy & Crime & Thriller,2003,924,698,1053,704,914,446,705,443,33.8208327,23.60366067,33.43005102,50.17949415,65.02591586,58.81772335,37.90065722,32.84729041,82.19,15.67,66.35,82.43,17.15,69.25,7.42,38.7
272147,Vampires: Los Muertos,-0.270670086,-1.294153902,-1.161407179,2.321783488,2.167362558,2.493986694,0.674916426,-0.61721212,0.140882159,50.51588,10.74662,4.6,Tommy Lee Wallace,Tommy Lee Wallace,Jon Bon Jovi & Cristi?n de la Fuente & Natasha Gregson Wagner,Action & Horror & Thriller,2003,347,217,319,315,429,280,250,174,44.05193232,17.36239355,20.06750055,71.4645977,86.9183221,90.78679849,40.19508373,41.61170456,98.99,39.33,99.37,98.49,9.78,75.01,26.85,12.27
272207,Narc,-2.041192766,-1.447940438,1.105395167,0.375066282,1.45869583,-0.125009012,-0.088779434,0.16906618,0.132313753,24.639645,-19.577398,7.2,Joe Carnahan,Joe Carnahan,Ray Liotta & Jason Patric & Chi McBride,Crime & Drama & Mystery & Thriller,2003,1227,920,1911,948,1595,581,957,866,19.48693148,14.58734525,54.71372234,41.84657153,74.36149646,50.37610389,30.00141859,49.93705063,64.62,2.06,45.03,92.77,7.38,46.46,56.71,86.55
273517,Darkness,-0.289462012,-1.02860425,-1.385783447,1.128891883,1.371957345,1.491741067,1.909143483,1.244161629,0.122057169,47.964775,22.195925,5.4,Jaume Balaguer?,Jaume Balaguer? & Fernando de Felipe,Anna Paquin & Lena Olin & Iain Glen,Horror,2004,2311,1565,2056,1686,2342,1396,2044,1489,43.79120498,22.15418565,16.63809262,53.3155339,72.82458215,75.32230504,56.66930856,61.32047769,87.05,38.61,93.21,91.5,15.18,97.19,89.33,8.29
273982,Poolhall Junkies,-0.384427529,-0.326129824,-0.671651635,-0.338147803,-0.5385091,-0.801906542,-0.962599114,0.661122469,0.124702636,-6.3127284,-4.1699266,7,Mars Callahan,Mars Callahan & Chris Corso,Mars Callahan & Chazz Palminteri & Michael Rosenbaum,Drama & Thriller,2003,699,573,700,359,442,219,358,424,42.47361214,34.8302008,27.55301388,30.99548675,38.97313538,39.93168074,18.33784195,55.14708745,36.76,35.03,21.13,29.51,37.22,16.79,74.57,25.09
274166,Johnny English,-0.507902401,0.20537475,-0.581888301,-0.494834371,-0.101475383,0.285125065,-0.152029877,0.483039186,0.115742071,3.5155468,-6.580196,6.1,Peter Howitt,Neal Purvis & Robert Wade,Rowan Atkinson & John Malkovich & Natalie Imbruglia,Action & Adventure & Comedy,2003,1270,1188,1307,631,910,554,799,764,40.76046812,44.42109804,28.92497311,28.61160334,46.71691107,56.70440862,29.15716387,53.26148923,31.04,30.58,61.22,45.96,58.14,43.96,68.55,28.03
274558,The Hours,-0.013320096,0.218464338,-0.288031208,-0.247296478,-0.115319496,0.177333469,1.380889919,-0.5333824,0.112002556,-1.9970957,19.343254,7.6,Stephen Daldry,Michael Cunningham & David Hare,Meryl Streep & Nicole Kidman & Julianne Moore,Drama,2003,4293,3803,4345,2170,2895,1714,3390,2117,47.62251787,44.65729713,33.41633868,32.37773012,46.47160801,55.04120114,49.61828182,42.49931831,40.23,49.47,57.04,45.41,58.65,91.63,29.69,38.67
275947,Avenging Angelo,0.033950068,0.234569502,0.125333629,0.261083592,0.498713339,-0.016912836,0.411114377,1.225460936,0.122485973,22.292877,30.319166,5.2,Martyn Burke,Will Aldis & Will Aldis,Sylvester Stallone & Madeleine Stowe & Anthony Quinn,Action & Comedy & Crime & Romance,2003,397,351,422,229,311,149,263,246,48.27836468,44.94791169,39.73428248,40.11239962,57.35162106,52.04401099,36.67390482,61.12246925,60.3,51.35,49.33,69.1,59.27,65.95,88.98,54.99
276830,Renegade,-0.245938516,-0.389846699,-0.236663411,-0.571765132,-0.263366309,0.083449093,-0.501746305,0.274223186,0.11523787,3.9482381,-5.510877,5.2,Jan Kounen,Matthieu Le Naour & Alexandre Coquelle,Vincent Cassel & Michael Madsen & Juliette Lewis,Adventure & Western,2004,925,735,968,435,617,369,522,525,44.39506887,33.68044211,34.20145349,27.44115224,43.84837492,53.59257988,24.4892164,51.05048396,28.37,40.29,53.33,39.61,34.83,30.79,60.8,40.65
277941,Ned Kelly,-1.773023802,-0.603890553,0.917828804,0.62113113,0.799815873,-0.016224715,-0.25525635,-1.03484072,0.127271853,22.896809,-18.808779,6.5,Gregor Jordan,Robert Drewe & John Michael McDonagh,Heath Ledger & Orlando Bloom & Geoffrey Rush,Action & Adventure & Biography & Crime & History & Romance & Western,2004,591,541,867,466,626,278,428,336,23.2076242,29.81806216,51.84692373,45.59028689,62.68683981,52.05462859,27.77931682,37.18973002,73.27,3.81,49.35,78.81,27.3,39.93,15.04,82.06
279111,Gods and Generals,-1.600868786,-1.281479105,-0.389848371,1.012826151,0.433419554,-0.250450849,0.222282777,-1.665768535,0.125274163,32.801285,-11.998937,6.3,Ron Maxwell,Jeff Shaara & Ron Maxwell,Stephen Lang & Robert Duvall & Jeff Daniels,Drama & History & War,2003,3918,2907,4760,3290,3694,1681,3061,1953,25.59617767,17.59110781,31.86014654,51.54966987,56.19468417,48.44055593,34.15341702,30.5092806,84.44,5.47,40.11,66.76,10,58.8,4.79,34.83
279331,Dark Blue,-1.812063385,-1.231932749,1.333576183,0.595869274,1.516922706,0.412785981,-0.618391054,-0.808468789,0.131670671,24.135723,-20.832308,6.6,Ron Shelton,James Ellroy & David Ayer,Kurt Russell & Ving Rhames & Scott Speedman,Crime & Drama & Romance & Thriller,2003,864,670,1336,681,1103,463,579,512,22.66597205,18.48516222,58.20128274,45.20594432,75.39321517,58.67419661,22.93226478,39.58662265,72.44,3.5,66.01,93.54,10.9,26.82,20.94,90.88
280424,Amy`s Orgasm,0.009081487,0.362581337,1.619458058,-0.622383122,-0.828070774,-0.51212093,-0.836457147,0.110957127,0.130844955,-35.383553,11.565545,5.3,Julie Davis,Julie Davis,Julie Davis & Nick Chinlund & Caroline Aaron,Comedy & Romance,2004,89,81,113,40,50,29,45,48,47.93332717,47.2578605,62.57075362,26.6710327,33.84240847,44.40302746,20.0215606,49.32177487,26.68,50.36,30.43,20.38,64.15,20.14,54.42,94.73
280477,Better Luck Tomorrow,-0.51525102,-0.527091139,0.628436246,-0.22207628,-0.869861032,-0.380257458,-1.037121569,-0.642152228,0.118593763,-19.067873,9.689709,7.2,Justin Lin,Ernesto Foronda & Justin Lin,Parry Shen & Jason Tobin & Sung Kang,Crime & Drama & Romance,2003,745,591,898,402,440,268,380,383,40.65851019,31.20389273,47.42379493,32.76143889,33.10192924,46.43766024,17.34313059,41.34763135,41.21,30.32,35.19,19.22,29.91,14.98,26.04,73.51
280720,The Guru,1.460146966,2.373343591,2.233053841,-1.383327301,-2.557165842,-0.803217147,-1.780796718,1.614399764,0.127256843,-51.389706,-20.555296,5.4,Daisy von Scherler Mayer,Tracey Jackson,Jimi Mistry & Heather Graham & Marisa Tomei,Comedy & Music & Romance,2003,567,624,660,165,177,146,188,317,68.06604002,83.54167645,71.94906384,15.09376583,3.204670845,39.91145831,7.41669805,65.24066803,8.33,92.79,21.09,0.53,99.12,3.75,94.68,98.72
281686,Bubba Ho-Tep,-0.519718113,-0.123454464,-0.296481243,-0.234321405,0.143328005,0.147231387,0.512442137,1.008408069,0.116690343,11.572849,21.660755,7.2,Don Coscarelli,Joe R. Lansdale & Don Coscarelli,Bruce Campbell & Ossie Davis & Ella Joyce,Comedy & Fantasy & Mystery,2003,2738,2389,2935,1473,2090,1149,1971,1762,40.5965318,38.48743848,33.2871868,32.57513734,51.05456843,54.57673072,38.02640823,58.8242496,40.74,30.16,55.85,55.7,45.09,69.58,84.34,38.34
282209,Darkness Falls,-0.522449825,-0.83643914,-1.953044112,1.716026413,1.915326479,1.691813106,2.089239075,1.584869778,0.127197492,51.557148,25.177967,4.9,Jonathan Liebesman,Joe Harris & John Fasano,Chaney Kley & Emma Caulfield & Antony Burrows,Horror & Mystery & Thriller,2003,2597,1905,2161,2184,3103,1709,2424,1789,40.55863083,25.6217679,7.967976812,62.2484009,82.45250908,78.40938535,59.07318981,64.92799585,95.69,30.07,95.47,97.23,20.15,98.17,94.35,2.54
283003,Spun,-0.950700861,-0.321095883,-0.480189352,-0.544805462,-0.363747028,0.45412791,0.107320077,-0.643226264,0.105684662,4.917448,9.181715,6.8,Jonas ?kerlund,Will De Los Santos & Creighton Vero,Jason Schwartzman & John Leguizamo & Patrick Fugit,Comedy & Crime & Drama,2003,736,647,811,380,521,356,516,399,34.61688993,34.92103729,30.47935845,27.85132594,42.06973464,59.31209611,32.61891706,41.33625914,29.29,17.09,67.51,35.8,37.41,54.27,26,31.55
283426,The Jungle Book 2,1.474436011,0.350215166,-1.379492125,-0.493135996,0.278368386,0.433382713,-0.060251785,-0.711536735,0.109784438,-3.1709247,-17.930977,5.4,Steve Trenbirth,Karl Geurs & Carter Crocker,John Goodman & Haley Joel Osment & Tony Jay,Adventure & Animation & Family & Musical,2003,445,347,329,179,284,164,231,183,68.26429244,47.03471532,16.73425032,28.63744299,53.4473413,58.99200097,30.38220015,40.61296777,31.1,92.98,66.76,60.96,63.69,47.6,23.84,8.39
284741,Caesar,-0.399391504,-0.807374878,-0.131801032,0.535655479,0.601340992,-0.050491135,0.36283359,-0.680297021,0.123418586,25.888142,-2.7135003,6.8,Uli Edel,Peter Pruce & Craig Warner,Jeremy Sisto & Richard Harris & Christopher Walken,Biography & Drama & History & War,2003,361,263,390,234,305,141,249,182,42.26599545,26.14622688,35.80418928,44.2898309,59.17007462,51.52590309,36.02946219,40.94374305,70.39,34.48,47.99,72.62,20.97,64.16,24.82,44.76
284978,Cypher,0.051709026,-0.656069782,0.110278103,-1.351237418,-0.427404818,-1.614351617,-1.384564309,-0.032363006,0.108644187,-28.744528,9.515873,6.8,Vincenzo Natali,Brian King,Jeremy Northam & Lucy Liu & Nigel Bennett,Mystery & Romance & Sci-Fi & Thriller,2003,952,685,1008,325,589,224,413,501,48.52476017,28.87649807,39.50417106,15.58199237,40.94178586,27.39578015,12.70553186,47.80425912,8.83,52.06,5.32,33.45,25.59,8.31,48.71,54.39
285175,Havoc,-0.77122522,-0.568091979,0.007428355,0.727594001,0.261854736,0.465736781,-0.228184905,-1.470169083,0.11755018,27.824842,-11.227787,5.5,Barbara Kopple,Stephen Gaghan & Jessica Kaplan,Anne Hathaway & Bijou Phillips & Shiri Appleby,Crime & Drama,2005,1163,942,1338,824,943,552,743,539,37.10701293,30.4640405,37.9321967,47.21004968,53.15473687,59.49121919,28.14066124,32.58034517,76.66,22.03,67.93,60.33,28.5,40.98,7.08,50.3
285462,Boat Trip,0.052669082,0.132562004,-1.10075687,0.209878937,-0.546662451,1.198100333,-0.217189091,0.175656064,0.114960358,11.756923,13.289891,4.9,Mort Nathan,Mort Nathan & William Bigelow,Cuba Gooding Jr. & Horatio Sanz & Roselyn Sanchez,Comedy,2003,748,646,669,425,449,399,435,405,48.53808041,43.10720611,20.99449097,39.33335436,38.82866662,70.79147438,28.28743125,50.00682626,58.31,52.1,88.46,29.23,55.27,41.4,56.97,13.55
285492,Cube²: Hypercube,0.127869372,-1.636873339,-0.130902861,-0.609623669,0.247828062,-0.027642831,-0.157405944,-0.948958479,0.120852343,16.29895,-2.8467555,5.6,Andrzej Sekula,Sean Hood & Sean Hood,Kari Matchett & Geraint Wyn Davies & Grace Lynn Kung,Sci-Fi & Thriller,2003,1318,706,1341,587,959,488,770,600,49.5814419,11.17808758,35.81791708,26.86515941,52.90619903,51.87844885,29.08540516,38.09907646,27.11,55.09,48.9,59.79,5.08,43.75,17.13,44.79
285531,Dreamcatcher,-1.109788813,-0.771425011,-1.440072214,0.32515675,1.220186185,2.023578688,0.157177993,-0.023913603,0.11741127,38.356186,4.5065293,5.5,Lawrence Kasdan,Stephen King & William Goldman,Morgan Freeman & Thomas Jane & Jason Lee,Drama & Horror & Sci-Fi & Thriller,2003,4074,3269,3971,2738,4391,3175,2944,2466,32.40963455,26.79493528,15.80833316,41.08723072,70.13535757,83.52847645,33.28441092,47.89372389,62.75,13.35,97.85,88.88,22.02,56.24,49.05,7.49
285728,Dahmer,-1.005426099,-1.681807628,-0.720006421,1.007546863,1.291805511,0.879486406,1.74952393,-0.82852196,0.132573664,47.217873,3.846588,5.6,David Jacobson,David Jacobson,Jeremy Renner & Bruce Davison & Artel Great,Biography & Crime & Drama & Horror & Thriller,2003,771,465,827,598,835,425,726,409,33.85760819,10.36725702,26.81395049,51.46934897,71.40437635,65.87531127,54.53873753,39.37429377,84.32,15.73,81.04,90.18,4.63,95.99,20.37,23.58
285823,Once Upon a Time in Mexico,-0.35588509,-0.629837421,-0.978736889,0.636526575,0.454591687,0.224317853,-0.087830641,-0.010472957,0.117870202,22.489258,3.2268968,6.4,Robert Rodriguez,Robert Rodriguez,Antonio Banderas & Salma Hayek & Johnny Depp,Action & Crime & Thriller,2003,3226,2448,3079,2130,2613,1358,2021,1784,42.86962233,29.34985594,22.85946668,45.82451849,56.56983199,55.76616284,30.0140829,48.0360374,73.78,36.1,58.87,67.53,26.44,46.5,49.58,16.39
286162,Stolen Summer,0.565867349,0.811859867,1.476732039,-0.540131099,-1.297122716,-0.611261074,-1.14151199,0.437908779,0.139895288,-45.80397,-7.1804113,6.5,Pete Jones,Pete Jones,Amara Balthrop-Lewis & Kevin Pollak & Aidan Quinn,Drama,2003,198,185,233,86,93,59,87,105,55.65841611,55.36500467,60.38930304,27.92244332,25.53130366,42.87331052,15.94974737,52.7836352,29.46,71.43,27.05,9.73,79.16,12.68,66.93,93.01
286499,Bend It Like Beckham,1.293153514,2.029761906,1.327930562,-1.118646133,-1.53864092,-1.491722375,-1.175940721,-0.279640177,0.125928741,-50.730236,-14.747229,6.7,Gurinder Chadha,Gurinder Chadha & Guljit Bindra,Parminder Nagra & Keira Knightley & Jonathan Rhys Meyers,Comedy & Drama & Romance & Sport,2003,2115,2249,2274,697,868,453,855,944,65.74910032,77.3418114,58.11499404,19.12071631,21.25185628,29.28793021,15.4901993,45.18601564,13.16,90.2,6.79,6.19,97.88,11.98,38.99,90.79
286594,Close Your Eyes,0.455553529,-0.61611288,-0.410843173,0.056608573,0.955926676,0.108909438,-0.313528693,1.653812198,0.118491322,30.115887,29.978048,6.2,Nick Willing,Madison Smartt Bell & Nick Willing,Goran Visnjic & Paddy Considine & Shirley Henderson,Crime & Horror & Mystery & Thriller,2004,312,217,295,163,262,116,170,194,54.12787424,29.59751264,31.53925814,37.00144624,65.45295828,53.98542903,27.00150882,65.65797849,52.26,67.56,54.34,83.04,26.89,37.69,95.09,34.06
286716,Hulk,-0.460184093,-0.544617785,-0.379652502,0.123381563,0.011698595,0.370087303,-0.360020289,-0.60057561,0.116722774,12.212466,-1.0858299,5.7,Ang Lee,Stan Lee & Jack Kirby,Eric Bana & Jennifer Connelly & Sam Elliott,Action & Sci-Fi,2003,11520,9040,12124,6789,8446,5122,6885,5921,41.42253265,30.88762781,32.01598206,38.01735352,48.72223437,58.01536268,26.38094794,41.78785682,54.91,32.27,64.43,50.47,29.3,35.94,27.41,35.21
286788,What a Girl Wants,0.660753687,1.752464095,1.809244202,-1.267207754,-1.406711022,-0.979389193,-0.833339628,0.20688621,0.115152913,-48.867447,-7.92839,5.8,Dennie Gordon,William Douglas-Home & William Douglas-Home,Amanda Bynes & Colin Firth & Kelly Preston,Comedy & Drama & Family & Romance,2003,1196,1299,1444,396,541,317,564,609,56.97491038,72.33802603,65.47147977,16.86044862,23.58951467,37.19315116,20.06317265,50.33750024,10.25,74.56,16.37,7.98,96.02,20.23,58.2,96.48
287978,Daredevil,-0.335702217,-0.281387769,-0.155733247,0.61742415,0.324788519,0.14729537,0.096137306,-0.145366107,0.118822938,20.55346,4.697573,5.3,Mark Steven Johnson,Mark Steven Johnson,Ben Affleck & Jennifer Garner & Colin Farrell,Action & Crime & Drama & Thriller,2003,7734,6370,8267,5072,6048,3176,5022,4187,43.14964828,35.63756253,35.43840493,45.53388762,54.26985701,54.57771796,32.4696516,46.60774902,73.15,36.85,55.86,62.73,38.92,53.83,44.22,43.81
288439,Bang Bang You`re Dead,-3.445713547,-1.696381205,1.423417204,1.842591191,1.38518123,-0.788975361,0.142435463,-1.875112933,0.130224743,45.209164,-10.839162,8,Guy Ferland,William Mastrosimone,Tom Cavanagh & Ben Foster & Randy Harrison,Crime & Drama & Thriller,2008,106,92,215,140,170,52,109,68,0,10.10427966,59.57442934,64.17400103,73.05889542,40.13120685,33.08763048,28.29268049,96.73,0.03,21.51,91.7,4.49,55.66,3.04,92.27
289043,28 Days Later...,-1.458439807,-1.177405245,-1.320306879,1.616104895,1.472804759,1.502163054,1.591081107,0.955936451,0.121783974,47.91641,17.428589,7.6,Danny Boyle,Alex Garland,Cillian Murphy & Naomie Harris & Christopher Eccleston,Drama & Horror & Sci-Fi & Thriller,2003,8984,6744,9342,8347,10804,6297,8757,6468,27.5722992,19.46910048,17.63884845,60.7281605,74.61149178,75.48311467,52.42387328,58.26866467,94.7,7.24,93.35,92.96,11.95,94.42,83.04,9.34
289635,Young Adam,0.073668009,-0.216941698,-0.12439455,-0.654935683,-0.595705124,-0.058608488,0.554583905,-0.010183207,0.120583994,-15.6325445,-1.1094643,6.5,David Mackenzie,Alexander Trocchi & David Mackenzie,Ewan McGregor & Tilda Swinton & Peter Mullan,Crime & Drama,2003,940,750,963,415,556,347,637,495,48.82942865,36.80047942,35.91739131,26.17576682,37.95968226,51.40065359,38.58890842,48.03910536,25.63,52.94,47.66,27.57,41.41,71.04,49.59,45.05
289879,The Butterfly Effect,1.372535468,-0.185570085,-0.366736365,-0.604832374,0.384924387,-0.206355238,-0.129391772,-0.032844988,0.117752952,-3.1597333,-12.131337,7.7,Eric Bress & J. Mackye Gruber,J. Mackye Gruber & Eric Bress,Ashton Kutcher & Amy Smart & Melora Walters,Sci-Fi & Thriller,2004,9299,6529,8057,3646,6157,2873,4804,4265,66.85048003,37.36657411,32.21339466,26.93805583,55.33540106,49.12094433,29.45933294,47.79915575,27.26,91.51,41.83,64.99,42.64,44.85,48.69,35.69
289992,The Life of David Gale,-0.68117375,-1.72698714,-0.432641539,2.803395023,1.413549335,1.608743933,2.175417394,0.811068965,0.13109897,53.99037,15.91728,7.5,Alan Parker,Charles Randolph,Kevin Spacey & Kate Winslet & Laura Linney,Crime & Drama & Thriller,2003,3212,1832,3446,3306,3446,2103,3094,2057,38.35642614,9.552001481,31.20608792,78.7920015,73.56154828,77.12764098,60.2234814,56.73476508,99.75,24.79,94.62,92.13,4.21,98.52,79.13,33.26
290002,Meet the Fockers,1.180253346,0.849800545,-0.036761327,-0.952455424,-1.353111495,-0.057046786,-1.359054101,0.547296218,0.110404571,-30.831806,-19.00347,6.3,Jay Roach,Greg Glienna & Mary Ruth Clarke,Ben Stiller & Robert De Niro & Blythe Danner,Comedy & Romance,2004,3403,3007,3140,1207,1480,1119,1321,1719,64.18267434,56.04963686,37.25679352,21.649199,24.53924166,51.42475042,13.0460372,53.9418616,17.04,88.11,47.73,8.8,80.23,8.71,70.79,48.53
290145,Blue Car,-0.733030992,-0.071686868,1.784782295,-0.146255785,-0.498142911,-0.410821858,0.968290998,-0.518171338,0.129954842,-8.899598,15.029936,6.7,Karen Moncrieff,Karen Moncrieff,David Strathairn & Agnes Bruckner & Margaret Colin,Drama,2003,530,480,747,300,353,194,425,285,37.63693624,39.42157472,65.09759952,33.91499802,39.68838159,45.96605632,44.11099096,42.66037751,44.19,23.18,34.06,30.92,47.14,83.36,30.22,96.29
