movie_id,movieTitle,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,Total,x,y,movie_rating,movie_directors,movie_writers,movie_stars,movie_genres,release_year,anger-orig,anticipation-orig,disgust-orig,fear-orig,joy-orig,sadness-orig,surprise-orig,trust-orig,anger-per,anticipation-per,disgust-per,fear-per,joy-per,sadness-per,surprise-per,trust-per
837796,A9340,1.759736229,-0.505038204,1.658900466,1.869392128,-1.391046577,2.436905658,1.07878529,-0.914051206,0.116995607,96.31818,-47.171852,4.7,Robby Henson,Ted Dekker & Rob Green,Reynaldo Rosales & Heidi Dippold & Michael Madsen,Drama & Horror & Thriller,2008,890,4352,692,984,4008,786,382,1492,80.69107963,40.55183758,79.44903881,87.13645817,28.22749321,95.08427812,75.14759742,35.89792811
838221,A9351,-0.936448332,-0.055551953,-0.746009237,-0.747896055,0.460012081,0.078540201,-0.503799422,1.051071102,0.114442952,-47.0919,41.646164,7.2,Wes Anderson,Wes Anderson & Roman Coppola,Owen Wilson & Adrien Brody & Jason Schwartzman,Adventure & Comedy & Drama,2007,1800,1716,504,2430,1684,316,632,3166,30.46950944,47.82556348,36.76611728,33.56649242,61.50002432,53.33126065,60.48054491,67.05714622
838232,A9362,-0.57408194,-0.206497639,0.078027141,-0.895565528,0.566029676,-0.753116276,1.135592198,-0.073383332,0.114821642,-45.486675,-10.174891,5.5,Harald Zwart,Scott Neustadter & Michael H. Weber,Steve Martin & Jean Reno & Emily Mortimer,Adventure & Comedy & Crime & Family & Mystery,2009,796,1162,1940,920,606,748,1810,6058,37.21927333,45.38291358,51.39131507,30.54403251,63.40567637,38.60743262,75.67407154,49.22766008
838247,A9373,-0.149737645,-0.049307736,0.38492171,0.694064083,-0.854352104,1.875715841,0.436674719,-0.264533005,0.12203429,32.74132,-53.58273,5.9,Agnieszka Wojtowicz-Vosloo,Agnieszka Wojtowicz-Vosloo & Paul Vosloo,Christina Ricci & Liam Neeson & Justin Long,Drama & Horror & Mystery & Thriller,2010,594,4212,648,372,1336,1904,2366,1874,45.12349365,47.92660933,56.83815442,63.08015305,37.87450438,85.14885095,69.19665565,46.19676764
838283,A9384,-0.142735447,0.243523813,0.699701512,-0.6901123,0.764267184,-0.795404408,0.443980743,-0.016155771,0.113257391,-36.065147,-19.464785,6.9,Adam McKay,Will Ferrell & Adam McKay,Will Ferrell & John C. Reilly & Mary Steenburgen,Comedy,2008,2088,1854,208,762,3224,3316,906,1570,45.25392292,52.66530026,62.4249428,34.74919511,66.96896899,37.85875429,69.2643663,50.13506724
839980,A9395,-0.318883609,0.084660192,-0.297722325,-1.353716965,0.470443371,-1.716873423,0.059369112,0.82038885,0.117031767,-44.109028,6.034645,5.8,Kent Alterman,Scot Armstrong,Will Ferrell & Woody Harrelson & Andr? Benjamin,Comedy & Sport,2008,892,700,526,1592,5122,808,732,654,41.97282807,50.09451989,44.72242228,21.16670947,61.68752536,21.54486546,65.69986897,63.3994204
840322,A9406,-1.516043915,-0.632986209,-1.120550599,-1.398502767,-0.114898016,-1.800102829,-0.312073761,2.785439965,0.12709249,-51.584038,65.831604,7.3,Ryan Little,David Pliler & Dony West,Sean Faris & Penn Badgley & Gary Cole,Drama & Sport,2008,264,1250,1120,2522,1516,922,310,3532,19.67343833,38.48134329,30.11866622,20.25004546,51.16609243,20.07135387,62.25741683,94.55750967
841044,A9417,-0.056513082,-0.76968553,0.009663345,-0.917578958,0.779702551,-0.502267953,-0.965124184,0.361187697,0.11367411,-22.120432,37.39332,6.8,Julie Delpy,Julie Delpy,Julie Delpy & Adam Goldberg & Daniel Br?hl,Comedy & Drama & Romance,2007,710,3210,2146,800,1300,366,1724,2940,46.85997861,36.26923249,50.17797781,30.09346742,67.24641764,43.04850615,56.20508689,56.11827112
841046,A9428,-0.648400841,0.348309913,-0.20392336,-1.240220585,1.064700197,0.060690308,0.700416842,-0.148492375,0.113257653,-53.53882,-19.180025,6.7,Jake Kasdan,Judd Apatow & Jake Kasdan,John C. Reilly & Jenna Fischer & David Krumholtz,Comedy & Music,2007,1372,5714,422,904,476,1302,2422,836,35.83494232,54.36098143,46.38718909,23.48972351,72.36921211,53.01524224,71.64096055,48.03672197
842926,A9439,-0.776304825,0.616162322,0.147487624,-1.582221108,0.680801177,0.099528298,-1.289008594,0.636234483,0.112504516,-23.421782,32.820507,7.1,Lisa Cholodenko,Lisa Cholodenko & Stuart Blumberg,Annette Bening & Julianne Moore & Mark Ruffalo,Comedy & Drama,2010,2290,1652,514,502,3806,3378,424,5304,33.45248713,58.69545217,52.62411659,16.48974681,65.46867871,53.7028385,53.20339629,60.47944638
844286,A9450,-1.677526667,0.030081703,-1.383327399,-1.47386496,0.489580785,-1.050578792,0.249766472,0.654512461,0.115077066,-75.2748,36.925663,6.9,Rian Johnson,Rian Johnson,Rachel Weisz & Adrien Brody & Mark Ruffalo,Adventure & Comedy & Drama & Romance,2009,554,1518,184,1616,2426,572,4222,2738,16.66551466,49.21131385,25.45483974,18.70755193,62.03151781,33.34109123,67.46443048,60.76926422
844330,A9461,-0.634348164,0.093831665,-0.40200757,-0.630745131,0.205809684,0.038213749,-0.617237059,-0.001263087,0.116377649,-19.127697,27.29854,7.6,Adrian Shergold,Jane Austen & Simon Burke,Sally Hawkins & Alice Krige & Rupert Penry-Jones,Drama & Romance,2008,670,706,902,4330,684,6022,1232,588,36.09670018,50.24293551,42.87154242,35.96430671,56.93077033,52.61731233,59.42922945,50.37120745
844457,A9472,-0.649094323,0.765645263,-1.037029767,0.362939657,-0.546285815,-0.368627752,-0.751857597,-0.273324313,0.128084735,-29.574142,23.139198,7.4,Philipp St?lzl,Christoph Silber & Philipp St?lzl,Benno F?rmann & Florian Lukas & Johanna Wokalek,Adventure & Drama & History & Sport,2008,288,3214,2688,584,4146,1492,282,548,35.8220249,61.11443147,31.60101423,56.30278544,43.41195461,45.41450148,58.18159545,46.05737159
844471,A9483,-1.685896447,-0.124032062,-1.122060073,-1.393408686,1.577748226,-2.051318499,-0.030693641,0.27863464,0.125521587,-79.698685,33.140175,7,Phil Lord & Christopher Miller,Phil Lord & Christopher Miller,Anna Faris & Bill Hader & Bruce Campbell,Animation & Comedy & Family & Sci-Fi,2009,1094,3616,530,8182,1902,252,352,1454,16.50961157,46.71739712,30.0918757,20.35430977,81.59118162,15.62377674,64.86518687,54.80929982
844479,A9494,1.836918079,-0.505175732,2.042510356,1.859651634,-1.216225626,1.809174185,1.250597644,-2.3637211,0.130518415,103.8387,-54.33684,6.4,Marcus Dunstan,Patrick Melton & Marcus Dunstan,Josh Stewart & Andrea Roth & Juan Fern?ndez,Horror & Thriller,2009,3326,912,4662,2384,540,400,632,552,82.12873852,40.54961206,86.25744031,86.9370923,31.36987635,83.97078293,76.73991712,12.91178612
844671,A9505,0.5639671,0.667001209,1.649546548,-0.093136601,-0.109175886,0.505092631,-0.422685137,-0.438522127,0.117701291,14.9508505,-38.691162,4.6,Deb Hagan,Dan Callahan & Adam Ellison,Drake Bell & Kevin Covais & Andrew Caldwell,Comedy,2008,522,5940,1514,220,490,512,294,482,58.41760321,59.5181428,79.2830232,46.96793662,51.26894695,60.88303809,61.23229454,43.43797497
844708,A9516,2.392836427,-0.92941552,2.06654606,2.225404101,-1.251343505,1.97740953,1.337211285,-2.006469335,0.133107746,107.89341,-50.698025,6.6,Dennis Iliadis,Adam Alleca & Carl Ellsworth,Garret Dillahunt & Monica Potter & Tony Goldwyn,Horror & Thriller,2009,6656,2488,140,464,1348,318,262,2052,92.48377605,33.68443226,86.68403183,94.42321754,30.73863719,86.94925825,77.54263359,18.57641352
844760,A9527,0.601454037,-0.433159052,1.389871182,1.012672997,-0.582192601,-0.309489014,-0.846500418,0.024802832,0.128754429,56.514492,-5.6671796,4.3,Edward Neumeier,Edward Neumeier,Casper Van Dien & Jolene Blalock & Stephen Hogan,Action & Adventure & Sci-Fi,2008,1626,542,324,590,488,234,1130,1184,59.11586878,41.71500831,74.67424174,69.60135645,42.76653494,46.46150662,57.30446627,50.78451183
844794,A9538,-1.989014025,1.242052441,-0.887243213,-1.637736,1.483184916,-0.640340873,0.836562405,1.34871274,0.110952319,-104.60299,20.608433,7.4,Jon Jones,Andrew Davies & Jane Austen,Geraldine James & Michael Judd & Julia Dearden,Drama & Romance,2008,146,686,420,304,426,1114,400,548,10.86346964,68.82380016,34.25946237,15.35348261,79.8914188,40.604033,72.90272816,71.7765882
844993,A9549,0.336809865,-0.005849436,0.690703034,-0.172618625,-0.675183229,-0.214468128,-0.253352327,-2.072044777,0.114312011,34.680687,-11.185026,4.8,Mike Disa,Cory Edwards & Todd Edwards,Hayden Panettiere & Glenn Close & Patrick Warburton,Animation & Comedy & Family,2011,398,1288,210,268,2180,520,260,2428,54.18636727,48.62986502,62.26523563,45.34111947,41.09504088,48.14377715,62.80163437,17.53664134
845046,A9560,-1.596527957,0.607478871,-0.33569755,-1.439610581,1.385162397,-1.746887671,-0.085193853,1.111298253,0.12615848,-79.863144,39.355705,7,Garth Jennings,Garth Jennings,Bill Milner & Will Poulter & Jessica Hynes,Action & Adventure & Comedy & Drama & Family,2008,414,522,144,1336,562,370,1208,834,18.17426983,58.55493387,44.04842876,19.40866154,78.12947717,21.01348666,64.3600907,68.01211525
847182,A9571,-0.777647032,-0.080834684,0.117439001,-0.795353664,0.518012563,-0.04190896,0.351512014,0.019893998,0.109590616,-51.669895,-17.32463,6.3,Iain B. MacDonald,Maggie Wadey,Julia Joyce & Douglas Hodge & Maggie O`Neill,Drama,2008,226,460,760,748,384,1192,320,3720,33.42748597,47.41643048,52.09080633,32.59514257,62.54257521,51.19880238,68.40738614,50.70667676
848281,A9582,-0.309958179,0.663741636,-0.453077706,-0.467047895,0.854132251,-0.515980727,1.022616485,0.58668794,0.109816735,-49.87456,-37.341602,5.7,Steven Schachter,William H. Macy & Steven Schachter,William H. Macy & Meg Ryan & LL Cool J,Comedy & Romance,2008,208,2038,272,460,2264,348,1536,2274,42.1390812,59.46539538,41.96513724,39.31481865,68.58428152,42.80573221,74.62703709,59.69383038
848537,A9593,-0.52406925,-0.24178694,-0.201077916,-0.399508455,1.052377391,-0.656765435,0.112014801,-0.494793301,0.128037857,-32.15285,-13.81018,6.7,Chris Wedge,James V. Hart & William Joyce,Amanda Seyfried & Josh Hutcherson & Beyonc? Knowles,Animation & Adventure & Family & Fantasy,2013,962,786,118,1142,372,2328,1038,2014,38.15085489,44.81185117,46.43769072,40.69719814,72.14771132,40.31324897,66.18777781,42.5457324
850253,A9604,0.413047188,-1.405424368,-0.895042888,0.558999447,-1.383512357,-0.358249042,-1.423413026,1.606075385,0.122270421,40.45947,56.82775,6.7,Stuart Townsend,Stuart Townsend,Andr? Benjamin & Jennifer Carpenter & Isaach De Bankol?,Action & Drama,2008,544,434,856,616,2648,1218,788,1012,55.60643254,25.98150947,34.12103184,60.31568562,28.3629198,45.59824843,51.95776511,75.85736158
851430,A9615,-0.023744926,-1.373592828,-1.702324567,0.997617173,-0.392440905,0.893360332,-0.234755488,0.276786597,0.135938196,30.234201,41.466827,7.3,Brian Kirk,David Haig,David Haig & Daniel Radcliffe & Kim Cattrall,Biography & Drama & History & War,2008,266,2176,324,2282,1576,994,500,4002,47.4703479,26.49661732,19.79320053,69.29319781,46.17729623,67.75701433,62.97398585,54.77999702
852713,A9626,-0.842397931,-0.388283139,-0.074982233,-1.340470666,0.850959519,-0.725675286,0.004439071,0.169561662,0.110279521,-47.494892,-0.11049804,5.5,Fred Wolf,Karen McCullah & Kirsten Smith,Anna Faris & Colin Hanks & Emma Stone,Comedy & Romance,2008,958,526,938,1506,1418,560,2220,2842,32.22137721,42.44120425,48.67566753,21.43783123,68.52725209,39.09325391,65.19078924,53.07982542
857190,A9637,0.702219475,-2.405677871,0.685255966,0.937926644,-1.943186202,-0.900167193,-0.944522882,1.143861974,0.126693146,52.9249,53.10107,6.1,Nick Love,Nick Love & John Hodge,Ray Winstone & Ben Drew & Hayley Atwell,Action & Crime & Drama,2013,440,2826,808,892,822,3580,1304,4358,60.99281689,9.795097117,62.16855974,68.07146777,18.3028575,36.00401105,56.39601529,68.52844956
857191,A9648,-0.447695114,-1.062173623,-0.906901124,0.06220885,0.028577886,0.895117487,-0.681503664,0.863344427,0.12637797,18.531548,36.02861,7.7,Tom McCarthy,Tom McCarthy,Richard Jenkins & Haaz Sleiman & Danai Gurira,Drama,2008,1492,1976,582,934,3058,1490,3624,1778,39.57346857,31.53609947,33.91056899,50.14750643,53.74505253,67.78812338,58.83362047,64.08052925
857376,A9659,0.701633331,0.116831745,0.247543035,0.351742807,-0.108048711,0.122429361,0.011473988,0.839284526,0.127635719,20.793324,-25.126062,5.7,Shane Abbess,Matt Hylton Todd & Shane Abbess,Andy Whitfield & Dwaine Stevenson & Samantha Noble,Action & Fantasy & Horror & Thriller,2007,1248,1534,418,4692,2088,3560,848,4874,60.98189884,50.61512993,54.39992433,56.07361126,51.28920777,54.10828393,65.25598733,63.69903254
858479,A9670,-0.921909988,-1.131175727,-0.478848514,-1.262303797,-0.06866994,-0.31069129,-1.138947223,0.78416395,0.113930006,-18.299667,64.43216,6.2,Noam Murro,Mark Poirier,Dennis Quaid & Thomas Haden Church & Sarah Jessica Parker,Comedy & Drama & Romance,2008,718,980,2346,1296,4010,1324,3052,1132,30.74031378,30.41948602,41.50775068,23.03773014,51.9970359,46.44022127,54.59413259,62.82503399
858486,A9681,0.245803762,-0.405438113,0.19334948,1.003665193,-0.143616501,-0.52934525,-0.611254881,-0.44046636,0.128382587,14.650552,-4.654439,6.7,Aristomenis Tsirbas,Evan Spiliotopoulos & Aristomenis Tsirbas,Evan Rachel Wood & Luke Wilson & Justin Long,Animation & Action & Adventure & Sci-Fi & Thriller,2009,580,4524,726,4600,1372,2830,478,1124,52.49120535,42.16359714,53.43808395,69.41698709,50.64988152,42.56912377,59.48467098,43.40714698
862467,A9692,1.163926731,-0.670730565,0.756698305,1.220446615,-1.266284623,0.911670976,-1.099624676,-1.856990059,0.125748503,89.895744,-13.391246,6,Nicolas Winding Refn,Nicolas Winding Refn & Roy Jacobsen,Mads Mikkelsen & Maarten Stevenson & Alexander Morton,Adventure & Drama & Fantasy,2010,3534,2428,2874,1182,5102,542,520,2284,69.59299349,37.87055242,63.43653572,73.85401219,30.4700726,68.08118997,54.95856544,20.94657508
862846,A9703,-0.961561068,0.102865255,-0.820968342,-1.058244946,0.229473416,0.093289605,0.158291633,0.957804306,0.123862761,-47.53562,39.580227,6.9,Christine Jeffs,Megan Holley,Amy Adams & Emily Blunt & Alan Arkin,Comedy & Drama,2009,980,5244,936,3594,990,560,970,1018,30.00173693,50.38911986,35.43572488,27.214353,57.35612274,53.59238732,66.61666148,65.57829657
862856,A9714,0.933685415,0.669022758,1.451209288,1.148199904,-0.019425887,0.891578458,2.405931303,-1.190568307,0.120648794,79.41873,-69.90231,6.8,Michael Dougherty,Michael Dougherty,Anna Paquin & Brian Cox & Dylan Baker,Fantasy & Horror & Thriller,2007,3316,1708,1694,522,948,776,408,8298,65.30431066,59.55085614,75.76288534,72.37528552,52.88219115,67.72546764,87.44729936,31.51343936
865554,A9725,0.240946434,-0.028122852,1.187282164,-0.092206127,-0.149257828,1.15951334,-0.505989054,-0.055778918,0.114016698,45.391872,-34.42056,5.1,Gregor Jordan,Bret Easton Ellis & Nicholas Jarecki,Billy Bob Thornton & Kim Basinger & Mickey Rourke,Crime & Drama & Thriller,2009,968,6030,324,450,2102,684,5336,1990,52.40072837,48.2694297,71.07864264,46.98698131,50.54847942,72.46904535,60.46025188,49.50679781
865556,A9736,1.062835532,1.065261568,-0.668897169,-0.201144478,0.645395443,-0.69054838,0.499399127,-1.064839095,0.124694377,-22.902933,-32.4857,6.6,Rob Minkoff,John Fusco,Jackie Chan & Jet Li & Michael Angarano,Action & Adventure & Fantasy,2008,3778,990,248,806,652,10232,914,2334,67.70997746,65.96291543,38.13472099,44.75725981,64.83226539,39.71514833,69.77797189,33.50701702
865559,A9747,-1.147977502,0.101997654,-0.514531419,-1.10691358,0.919323381,-0.462822955,-0.601630405,0.777143781,0.120287985,-54.744045,34.995384,5.9,Donald Petrie,Mike Reiss,Nia Vardalos & Richard Dreyfuss & Rachel Dratch,Comedy & Romance,2009,380,948,514,880,7008,656,1924,3914,26.52937596,50.37508007,40.87444182,26.2182162,69.75608334,43.74684902,59.57386854,62.71372133
866437,A9758,-1.934206677,-0.071820368,-1.341006713,-1.597306183,0.830775361,-0.186948003,0.170110491,0.907125595,0.108544165,-68.42186,44.731094,6.8,Robin Swicord,Robin Swicord & Karen Joy Fowler,Kathy Baker & Hugh Dancy & Amy Brenneman,Comedy & Drama & Romance,2007,300,2074,526,10728,1954,2680,1874,5920,11.88436083,47.56230294,26.20595756,16.18098946,68.16444455,48.63099946,66.72619609,64.77472877
866439,A9769,-1.200764591,2.219281553,-0.658266178,-1.380401199,2.059283027,-1.168172763,0.852397316,2.300289679,0.116717107,-106.50763,41.0522,5.8,Paul Weiland,Adam Sztykiel & Deborah Kaplan,Patrick Dempsey & Michelle Monaghan & Kevin McKidd,Comedy & Romance,2008,620,876,6624,630,1866,2856,3066,2072,25.54611594,84.63762468,38.3234024,20.62054359,90.24670508,31.25918186,73.04948268,86.86490778
870204,A9780,1.168414055,-0.708247341,1.240524531,1.078216154,-0.844713523,0.826236036,-1.501762332,0.208198408,0.126047332,63.3034,26.499195,5.9,Christian Duguay,Agatha Dominik & John Cox,Mila Kunis & Gregory Smith & Peter Stormare,Drama & Thriller,2008,688,9524,452,3334,2392,3704,1098,2676,69.67657844,37.26344431,72.0236011,70.94287654,38.04775658,66.56863112,51.2316407,53.69245436
870984,A9791,1.765065049,-0.605164101,1.778648695,1.574696872,-0.844569099,2.435415152,-0.102270903,-1.917710593,0.129888524,106.88206,-37.304356,6.6,Lars von Trier,Lars von Trier,Willem Dafoe & Charlotte Gainsbourg & Storm Acheche Sahlstr?m,Drama & Horror,2009,8688,1904,1940,3804,5184,1562,1450,11580,80.79033905,38.93156927,81.57435946,81.10471322,38.05035258,95.05788988,64.2018243,19.98378291
871426,A9802,-2.032049493,1.402233353,-1.113367599,-2.372904034,1.700306063,-2.012414744,0.389462162,1.199203931,0.120393823,-94.12713,34.440163,6,Michael McCullers,Michael McCullers,Tina Fey & Amy Poehler & Sigourney Weaver,Comedy & Romance,2008,498,2860,2046,2022,1260,1086,4398,6252,10.06185212,71.41589735,30.24615184,0.306256761,83.7941423,16.31253732,68.75909989,69.40595836
872230,A9813,1.609162369,-0.285867956,1.814416197,1.850051216,-1.23217871,1.943009812,1.455811184,-2.147468452,0.124258566,102.617485,-54.30018,4.8,Wes Craven,Wes Craven,Max Thieriot & John Magaro & Denzel Whitaker,Horror & Mystery & Thriller,2010,2414,3338,1518,2028,3168,4234,2820,3856,77.88635484,44.0985185,82.20916978,86.74059347,31.08312181,86.34023812,78.64179178,16.34071438
873886,A9824,1.324988053,-1.388261537,1.053251378,1.276928555,-1.36465,0.902884696,-0.709508355,-0.3049347,0.12884299,89.73572,16.536327,6.2,Kevin Smith,Kevin Smith,Michael Parks & Melissa Leo & John Goodman,Action & Crime & Horror & Thriller,2011,2950,5288,1100,1178,9808,3216,2226,768,72.59306722,26.25924373,68.69983169,75.01006967,28.70196814,67.92563575,58.57407905,45.55615345
875034,A9835,0.397761187,1.196906972,-0.545717779,-1.892922921,1.386212072,1.329999931,1.573016403,1.551726211,0.119035096,-94.71449,-24.60463,5.9,Rob Marshall,Michael Tolkin & Anthony Minghella,Daniel Day-Lewis & Marion Cotillard & Pen?lope Cruz,Drama & Musical & Romance,2009,2728,1834,636,4292,5666,3494,622,3460,55.32170168,68.09324218,40.32093873,10.13038387,78.14834494,75.48737722,79.72802438,74.99559447
876294,A9846,1.227404076,-1.304551806,1.011213888,1.194905703,-1.514844967,0.925968749,-0.184535685,-0.519040258,0.120968505,89.06466,15.767972,4.1,Michael G. Bartlett & Kevin Gates,Michael G. Bartlett & Kevin Gates,Scott Ainslie & Toby Bowman & Victoria Summer,Horror & Sci-Fi,2007,1564,2848,2368,3030,2278,900,1828,2260,70.77537988,27.61386055,67.95374011,73.33124752,26.00223375,68.33432087,63.43941211,42.16126971
876563,A9857,-2.572227951,0.805372061,-1.546798093,-1.755106784,1.764868517,-1.842109545,0.33512606,-0.130065706,0.12021844,-89.741066,29.893623,7.7,Hayao Miyazaki,Hayao Miyazaki,Cate Blanchett & Matt Damon & Liam Neeson,Animation & Family & Fantasy,2009,688,10238,1956,4330,578,2248,1132,2976,0,61.75730284,22.55352216,12.95116829,84.95464375,19.32765779,68.25552466,48.32889747
878804,A9868,-1.14642512,1.374665093,-1.212236486,-1.452260541,1.371331525,-1.13855255,-0.424540695,1.782867384,0.118942501,-97.83168,43.537365,7.7,John Lee Hancock,John Lee Hancock & Michael Lewis,Quinton Aaron & Sandra Bullock & Tim McGraw,Biography & Drama & Sport,2009,3412,5588,2390,1192,2296,1310,1086,1334,26.55829203,70.96977921,28.49140282,19.14974549,77.8808691,31.78358459,61.21509763,78.66059699
879870,A9879,-0.566436564,0.473743292,-0.145529905,-0.833495953,1.172139184,-0.018160132,0.008806388,0.928074012,0.118690212,-66.37702,-41.880386,5.7,Ryan Murphy,Ryan Murphy & Jennifer Salt,Julia Roberts & Javier Bardem & Richard Jenkins,Drama & Romance,2010,2408,4004,570,2950,2074,1366,558,18042,37.36168302,56.39078326,47.42357031,31.81445624,74.30041349,51.61925682,65.23126459,65.10688942
880578,A9890,1.519901887,-0.310125985,1.370931941,1.543501867,-1.871257105,1.583102918,0.076736656,-0.895431429,0.123788772,104.23748,-19.38986,6.2,Gregory Hoblit,Robert Fyvolent & Mark Brinker,Diane Lane & Colin Hanks & Joseph Cross,Crime & Drama & Thriller,2008,3308,1104,1428,1438,1720,774,12368,832,76.22370844,43.70596755,74.33810349,80.46622207,19.59577337,79.96836781,65.8608276,36.19316556
880648,A9901,1.329743835,0.294748757,1.106960922,1.802705229,-1.943461633,1.579633243,0.65208753,-2.877928159,0.125503181,91.40673,-31.613722,5.7,Edward Anderson,Edward Anderson,Tony Curran & Peyton List & Cameron Goodman,Crime & Drama & Mystery & Thriller,2009,810,3558,936,1772,802,14590,438,408,72.68165271,53.49423819,69.65308173,85.77152827,18.29790667,79.90693993,71.19305495,4.758456506
881320,A9912,0.160726663,0.106045745,0.180058388,0.678979323,-1.082874936,0.236833853,-0.155436379,-0.464429215,0.12221219,40.803795,7.6246576,5.9,Alister Grierson,John Garvin & Andrew Wight,Rhys Wakefield & Allison Cratchley & Christopher James Baker,Adventure & Drama & Thriller,2011,1944,2264,836,1108,12912,418,214,9436,50.90648242,50.44058754,53.20219042,62.77140215,33.76683712,56.13372606,63.70909818,43.02718904
881891,A9923,-0.294691674,-0.138609507,0.188280835,-0.478752308,0.395671952,-0.323874128,-0.543473272,-0.472716451,0.111268623,-24.234886,-10.42229,4.8,Phil Traill,Kim Barker,Sandra Bullock & Bradley Cooper & Thomas Haden Church,Comedy & Romance,2009,1124,2180,486,21832,1042,192,5128,16738,42.42344891,46.48150038,53.34812441,39.07525581,60.34351913,46.20682942,60.11285626,42.89578562
882977,A9934,0.469067279,-0.875222955,-0.345646701,0.170236254,-0.662906071,-0.335264164,-1.154520146,1.303115727,0.127717072,29.321602,50.660282,6.5,Ric Roman Waugh,Justin Haythe & Ric Roman Waugh,Dwayne Johnson & Susan Sarandon & Jon Bernthal,Action & Drama & Thriller,2013,1444,1074,12194,478,336,5502,10452,478,56.64991338,34.56139315,43.87184881,52.3585829,41.31572114,46.00517773,54.44980611,71.05359642
884224,A9945,0.57416548,-1.741577247,-0.111094988,0.729654401,-1.356082263,-0.123966011,-1.542648915,-0.164516087,0.120838029,64.76977,37.95362,5.7,Joshua Seftel,Mark Leyner & Jeremy Pikser,John Cusack & Marisa Tomei & Hilary Duff,Action & Comedy & Thriller,2008,806,19178,266,224,7196,12378,340,2296,58.60756745,20.54177935,48.03472958,63.80860631,28.85597206,49.74604641,50.8527127,47.78264804
884328,A9956,1.165201463,-0.613999336,1.470618253,1.612508232,-1.255554755,0.750667202,0.894081318,-1.335339266,0.124954597,95.79617,-30.948029,7.2,Frank Darabont,Frank Darabont & Stephen King,Thomas Jane & Marcia Gay Harden & Laurie Holden,Horror,2007,14892,930,164,6064,9802,416,1064,738,69.6167378,38.78859476,76.10736036,81.87862619,30.66294054,65.23074397,73.43580099,29.21793344
884726,A9967,-0.653529649,1.225819395,-0.547142167,-0.714392648,2.012133941,-0.8139682,0.113305659,-0.147352977,0.115001958,-88.04775,-3.899133,5.6,Will Finn & Daniel St. Pierre,Roger S. Baum & Randi Barnes,Lea Michele & Kelsey Grammer & Dan Aykroyd,Animation & Adventure & Family & Fantasy & Musical,2014,360,370,3772,18480,370,908,256,5966,35.73940851,68.56111197,40.29565834,34.25223134,89.39920659,37.53009686,66.19974121,48.0547884
887719,A9978,-0.071006967,0.195949183,0.551319606,-0.521030803,0.526136715,-0.672647764,0.76069896,0.578744595,0.114350559,-38.035114,-20.588934,3.9,Scott Marshall,David McHugh & Matthew Flanagan,Jessica Simpson & Luke Wilson & Rachael Leigh Cook,Comedy & Romance,2008,188,8616,5328,622,2224,356,3132,2900,46.59000241,51.89543285,59.79142469,38.2099107,62.68860575,40.03206474,72.19964217,59.56787973
887883,A9989,-0.000515427,-0.663343959,0.184293016,-0.304507888,-0.294627265,-0.128299916,0.282520594,-0.209369568,0.113077633,2.5438876,-21.141142,7,Ethan Coen & Joel Coen,Joel Coen & Ethan Coen,Brad Pitt & Frances McDormand & George Clooney,Comedy & Drama,2008,4910,14440,372,964,478,4900,1564,3082,47.90304154,37.99008476,53.27734763,42.64164474,47.93548329,49.66931801,67.76798859,47.0714458
887912,A10000,1.387107219,-1.70016455,-0.788651747,1.597305983,-1.771404938,0.742975865,0.854939705,-0.660319491,0.129550752,72.63829,-1.564109,7.6,Kathryn Bigelow,Mark Boal,Jeremy Renner & Anthony Mackie & Brian Geraghty,Drama & History & Thriller & War,2009,13436,496,716,470,3484,2102,1446,188,73.75015494,21.21193245,36.00928766,81.56747055,21.39060268,65.09457486,73.07304499,39.92112902
887971,A10011,1.674284419,-2.1094857,1.465978497,1.337563999,-1.548268675,0.414959831,0.14178844,-2.430056801,0.117227845,101.937546,-24.881065,4.8,Susan Montford,Edward Bryant & Susan Montford,Kim Basinger & Lukas Haas & Craig Sheffer,Crime & Drama & Thriller,2009,522,2236,186,5532,2208,1336,96,1414,79.09937699,14.58817067,76.02501285,76.25113998,25.40144708,59.2873073,66.46371346,11.85995918
889573,A10022,-1.40824809,1.508920786,-0.056500911,-1.28300092,1.611434723,-1.154586677,0.411640566,1.15447223,0.113211295,-88.00001,6.6415534,6.1,Josh Gordon & Will Speck,Allan Loeb & Jeffrey Eugenides,Jennifer Aniston & Jason Bateman & Patrick Wilson,Comedy & Drama & Romance,2010,684,572,3642,2680,3450,104,816,8958,21.68134078,73.14234647,49.00367852,22.61410687,82.19669188,31.4997129,68.96464454,68.69668707
889588,A10033,0.085956254,-0.563989852,-0.788208977,0.349414592,-0.241406207,-0.199558406,-1.671521761,1.135510139,0.140507459,26.73974,50.442215,7.1,Roger Spottiswoode,Jane Hawksley & James MacManus,Jonathan Rhys Meyers & Radha Mitchell & Yun-Fat Chow,Drama & War,2008,330,6108,1630,1134,152,1380,4712,3344,49.51374121,39.59786373,36.01714605,56.02595797,48.89212467,48.40774213,49.65834707,68.39602185
